Variable 1,Variable 2,Correlation
Defense_Against_the_Dark_Arts,Astronomy,-1.0
House_Slytherin,Divination,-0.9215401702153374
House_Gryffindor,Transfiguration,-0.9089640116944024
House_Ravenclaw,Muggle_Studies,0.906147253371332
Flying,History_of_Magic,-0.8971146065157803
House_Gryffindor,History_of_Magic,-0.8961801307253807
Flying,Transfiguration,-0.8724215440840086
House_Gryffindor,Flying,0.8688972144659609
House_Ravenclaw,Charms,0.8686770885197486
Charms,Muggle_Studies,0.8533725398562452
Transfiguration,History_of_Magic,0.8465106099680947
